date,code,name,type,detail,amount,category
2026-08-17,600721,百花医药,龙虎榜,上榜:有价格涨跌幅限制的日换手率达到20%的前五只证券;龙虎榜净买 -0.0亿,-2110856.15000001,游资
2026-08-17,600829,人民同泰,龙虎榜,上榜:有价格涨跌幅限制的日价格振幅达到15%的前五只证券;龙虎榜净买 -0.4亿,-37328205.5,游资
2026-08-17,688648,中邮科技,大宗交易,"成交价 33.29,折溢率 -0.08%,买方 机构专用",2163900.0,产业资本
2026-08-17,300862,蓝盾光电,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 3.9亿,385178842.89,游资
2026-08-17,920117,龙鑫智能,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.0亿,-313940.830000006,游资
2026-08-17,920083,金戈新材,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.7亿,-72923008.85,游资
2026-08-17,603407,长裕集团,龙虎榜,上榜:有价格涨跌幅限制的日换手率达到20%的前五只证券;龙虎榜净买 0.5亿,47435043.44,游资
2026-08-17,603703,盛洋科技,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券;龙虎榜净买 -0.1亿,-12142225.27,游资
2026-08-17,688003,天准科技,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券;龙虎榜净买 0.3亿,33119857.91,游资
2026-08-17,688378,奥来德,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券;龙虎榜净买 0.6亿,61584867.0,游资
2026-08-17,688380,中微半导,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券;龙虎榜净买 0.6亿,58431069.5,游资
2026-08-17,301282,金禄电子,龙虎榜,上榜:日涨幅达到15%的前5只证券;龙虎榜净买 2.1亿,212171297.79,游资
2026-08-17,301127,武汉天源,龙虎榜,上榜:日涨幅达到15%的前5只证券;龙虎榜净买 1.9亿,191715427.88,游资
2026-08-17,603089,正裕工业,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券;龙虎榜净买 0.1亿,7772479.72,游资
2026-08-17,603187,海容冷链,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券;龙虎榜净买 -1.0亿,-98664958.9,游资
2026-08-17,603226,菲林格尔,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券;龙虎榜净买 -1.1亿,-108359069.92,游资
2026-08-17,301626,苏州天脉,龙虎榜,上榜:日涨幅达到15%的前5只证券;龙虎榜净买 1.2亿,116822170.39,游资
2026-08-17,603284,林平发展,龙虎榜,上榜:有价格涨跌幅限制的日换手率达到20%的前五只证券;龙虎榜净买 0.3亿,25138213.63,游资
2026-08-17,603312,西典新能,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券;龙虎榜净买 -0.1亿,-8046350.8,游资
2026-08-17,601886,江河集团,龙虎榜,上榜:非S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券;龙虎榜净买 -0.1亿,-12148244.94,游资
2026-08-17,300189,神农种业,龙虎榜,上榜:日换手率达到30%的前5只证券;龙虎榜净买 1.2亿,118814349.38,游资
2026-08-17,000802,北京文化,龙虎榜,上榜:日跌幅偏离值达到7%的前5只证券;龙虎榜净买 -0.3亿,-27466556.0,游资
2026-08-17,601700,风范股份,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券;龙虎榜净买 1.1亿,108786620.86,游资
2026-08-17,002248,华东数控,龙虎榜,上榜:日换手率达到20%的前5只证券;龙虎榜净买 -1.4亿,-142712251.2,游资
2026-08-17,002436,兴森科技,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 3.4亿,344968772.87,游资
2026-08-17,688503,聚和材料,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券;龙虎榜净买 0.6亿,61879059.37,游资
2026-08-17,002172,澳洋健康,龙虎榜,上榜:日换手率达到20%的前5只证券;龙虎榜净买 -0.0亿,-2009005.14,游资
2026-08-17,002421,达实智能,大宗交易,"成交价 3.39,折溢率 -0.01%,买方 中信证券股份有限公司北京呼家楼证券营业部",21650600.0,产业资本
2026-08-17,002329,皇氏集团,龙虎榜,上榜:日换手率达到20%的前5只证券;龙虎榜净买 0.3亿,28058803.18,游资
2026-08-17,002081,金螳螂,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 1.1亿,113176950.97,游资
2026-08-17,002353,杰瑞股份,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 -1.4亿,-139461765.53,游资
2026-08-17,301501,恒鑫生活,回购,回购进度:实施中;已回购 0.0亿,585200.0,产业资本
2026-08-17,300404,博济医药,龙虎榜,上榜:日换手率达到30%的前5只证券;龙虎榜净买 -0.9亿,-85178708.61,游资
2026-08-17,300570,太辰光,龙虎榜,上榜:日涨幅达到15%的前5只证券;龙虎榜净买 1.8亿,175611097.06,游资
2026-08-17,113709,N振26转,龙虎榜,上榜:向不特定对象发行的可转债上市首日交易公开信息;龙虎榜净买 0.3亿,27419480.0,游资
2026-08-17,123213,天源转债,龙虎榜,上榜:日涨幅达到15%的前5只可转债;龙虎榜净买 0.1亿,10387536.26,游资
2026-08-17,300333,兆日科技,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 -0.4亿,-38769683.42,游资
2026-08-17,300534,陇神戎发,龙虎榜,上榜:日换手率达到30%的前5只证券;龙虎榜净买 -0.4亿,-39228470.98,游资
2026-08-17,300679,电连技术,龙虎榜,上榜:日涨幅达到15%的前5只证券;龙虎榜净买 -0.2亿,-16605697.36,游资
2026-08-17,300684,中石科技,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 0.8亿,77990003.0,游资
2026-08-17,002628,成都路桥,龙虎榜,上榜:日跌幅偏离值达到7%的前5只证券;龙虎榜净买 -0.5亿,-51342497.0,游资
2026-08-17,000711,ST京蓝,龙虎榜,上榜:日跌幅偏离值达到7%的前5只证券;龙虎榜净买 -0.3亿,-32448703.0,游资
2026-08-17,002437,誉衡药业,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 0.9亿,88257028.53,游资
2026-08-17,002156,通富微电,龙虎榜,上榜:日涨幅偏离值达到7%的前5只证券;龙虎榜净买 10.2亿,1020979966.24,游资
2026-08-17,600936,北投科技,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券;龙虎榜净买 0.1亿,7033907.22,游资
2026-08-17,688677,海泰新光,龙虎榜,上榜:有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券;龙虎榜净买 -1.0亿,-95405652.92,游资
2026-08-17,002581,*ST未名,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到20%的证券;龙虎榜净买 -0.0亿,-3800048.8,游资
2026-08-17,002907,华森制药,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到20%的证券;龙虎榜净买 0.7亿,71174179.0,游资
2026-08-17,300408,三环集团,大宗交易,"成交价 130.15,折溢率 +0.00%,买方 机构专用",3904500.0,产业资本
2026-08-17,300502,新易盛,大宗交易,"成交价 466.68,折溢率 +0.00%,买方 机构专用",32667600.0,产业资本
2026-08-17,300576,容大感光,大宗交易,"成交价 33.13,折溢率 +0.00%,买方 金元证券股份有限公司深圳海德三道证券营业部",4969500.0,产业资本
2026-08-17,300593,新雷能,大宗交易,"成交价 29.8,折溢率 -0.04%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",11920000.0,产业资本
2026-08-17,300750,宁德时代,大宗交易,"成交价 399.98,折溢率 +0.00%,买方 华福证券股份有限公司宁德天湖东路证券营业部",50877500.0,产业资本
2026-08-17,300750,宁德时代,大宗交易,"成交价 399.98,折溢率 +0.00%,买方 华福证券股份有限公司宁德天湖东路证券营业部",101754900.0,产业资本
2026-08-17,300782,卓胜微,大宗交易,"成交价 82.49,折溢率 +0.00%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",8480000.0,产业资本
2026-08-17,002960,青鸟智控,大宗交易,"成交价 8.45,折溢率 +0.00%,买方 民生证券股份有限公司江苏分公司",8216100.0,产业资本
2026-08-17,300983,尤安设计,大宗交易,"成交价 39.77,折溢率 +0.00%,买方 机构专用",46041700.0,产业资本
2026-08-17,002595,豪迈科技,大宗交易,"成交价 53.73,折溢率 +0.00%,买方 招商证券股份有限公司青岛金家岭金融区证券营业部",18955900.0,产业资本
2026-08-17,002932,*ST明德,大宗交易,"成交价 15.3,折溢率 -0.00%,买方 东方证券股份有限公司泉州津淮街证券营业部",3426600.0,产业资本
2026-08-17,300373,扬杰科技,大宗交易,"成交价 99.78,折溢率 +0.00%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",6984600.0,产业资本
2026-08-17,300316,晶盛机电,大宗交易,"成交价 45.36,折溢率 +0.00%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",4536500.0,产业资本
2026-08-17,600016,民生银行,大宗交易,"成交价 3.41,折溢率 +0.00%,买方 中信证券股份有限公司总部(非营业场所)",8115800.0,产业资本
2026-08-17,600036,招商银行,大宗交易,"成交价 38.2,折溢率 +0.00%,买方 中信证券股份有限公司总部(非营业场所)",3629000.0,产业资本
2026-08-17,600234,科新发展,大宗交易,"成交价 22.48,折溢率 +0.00%,买方 华泰证券股份有限公司总部",20411800.0,产业资本
2026-08-17,600265,*ST景谷,大宗交易,"成交价 22.66,折溢率 -0.03%,买方 中信证券华南股份有限公司江门启超大道证券营业部",5665000.0,产业资本
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 中信建投证券股份有限公司杭州庆春路证券营业部",6820000.0,产业资本
2026-08-17,600711,盛屯矿业,大宗交易,"成交价 12.87,折溢率 +0.07%,买方 东方证券股份有限公司上海黄浦区中华路证券营业部",5148000.0,产业资本
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 浙商证券股份有限公司青田涌潮街证券营业部",3100000.0,产业资本
2026-08-17,300308,中际旭创,大宗交易,"成交价 1001.03,折溢率 +0.00%,买方 机构专用",3403500.0,产业资本
2026-08-17,920826,盖世食品,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.2亿,-19728937.28,游资
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 广发证券股份有限公司南京中央路证券营业部",5425000.0,产业资本
2026-08-17,000923,河钢资源,大宗交易,"成交价 15.0,折溢率 -0.05%,买方 国投证券股份有限公司深圳益田路证券营业部",2400000.0,产业资本
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 招商证券股份有限公司西安北大街证券营业部",6820000.0,产业资本
2026-08-17,002739,儒意电影,龙虎榜,上榜:连续三个交易日内，跌幅偏离值累计达到20%的证券;龙虎榜净买 -2.8亿,-276782220.26,游资
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 机构专用",2170000.0,产业资本
2026-08-17,001388,信通电子,大宗交易,"成交价 20.33,折溢率 -0.13%,买方 中银国际证券股份有限公司南京洪武北路证券营业部",3049500.0,产业资本
2026-08-17,301282,金禄电子,大宗交易,"成交价 31.0,折溢率 -0.12%,买方 浙商证券股份有限公司台州环城东路证券营业部",5425000.0,产业资本
2026-08-17,601777,千里科技,回购,回购进度:实施中;已回购 0.0亿,2119900.0,产业资本
2026-08-17,600859,王府井,回购,回购进度:实施中;已回购 0.0亿,788400.0,产业资本
2026-08-17,301520,万邦医药,龙虎榜,上榜:日换手率达到30%的前5只证券;龙虎榜净买 -0.7亿,-74363550.32,游资
2026-08-17,000534,万泽股份,大宗交易,"成交价 28.6,折溢率 -0.04%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",20020000.0,产业资本
2026-08-17,001221,悍高集团,大宗交易,"成交价 41.35,折溢率 -0.01%,买方 机构专用",12405000.0,产业资本
2026-08-17,002723,小崧股份,大宗交易,"成交价 7.1,折溢率 -0.05%,买方 银泰证券有限责任公司苏州华山路证券营业部",10082000.0,产业资本
2026-08-17,001388,信通电子,大宗交易,"成交价 21.94,折溢率 -0.06%,买方 东兴证券股份有限公司成都都江堰市彩虹大道证券营业部",3001400.0,产业资本
2026-08-17,300054,鼎龙股份,大宗交易,"成交价 81.3,折溢率 +0.00%,买方 华泰证券股份有限公司上海虹口区飞虹路证券营业部",8130000.0,产业资本
2026-08-17,002109,ST兴化,大宗交易,"成交价 2.7,折溢率 +0.00%,买方 开源证券股份有限公司西安高新分公司",1350000.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.39,折溢率 -0.01%,买方 国信证券股份有限公司深圳金田路证券营业部",13560000.0,产业资本
2026-08-17,920138,杰理科技,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 -0.0亿,-1690788.83000001,游资
2026-08-17,920367,新赣江,龙虎榜,上榜:当日换手率达到20%的前5只股票;龙虎榜净买 0.1亿,5031879.31,游资
2026-08-17,002421,达实智能,大宗交易,"成交价 3.39,折溢率 -0.01%,买方 机构专用",13560000.0,产业资本
2026-08-17,001221,悍高集团,大宗交易,"成交价 41.35,折溢率 -0.01%,买方 机构专用",12405000.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.14,折溢率 -0.09%,买方 机构专用",5024000.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.14,折溢率 -0.09%,买方 机构专用",2000200.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.14,折溢率 -0.09%,买方 国投证券股份有限公司连云港郁州北路证券营业部",942000.0,产业资本
2026-08-17,688757,胜科纳米,大宗交易,"成交价 36.13,折溢率 -0.01%,买方 机构专用",25291000.0,产业资本
2026-08-17,301583,托伦斯,龙虎榜,上榜:日换手率达到30%的前5只证券;龙虎榜净买 -0.5亿,-49903906.27,游资
2026-08-17,600567,山鹰国际,大宗交易,"成交价 1.2,折溢率 -0.10%,买方 国元证券股份有限公司福建分公司",1680000.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.39,折溢率 -0.01%,买方 机构专用",8814000.0,产业资本
2026-08-17,001309,德明利,大宗交易,"成交价 435.4,折溢率 +0.00%,买方 机构专用",78197800.0,产业资本
2026-08-17,001309,德明利,大宗交易,"成交价 435.4,折溢率 +0.00%,买方 国泰海通证券股份有限公司宁波民安东路证券营业部",2177000.0,产业资本
2026-08-17,002421,达实智能,大宗交易,"成交价 3.39,折溢率 -0.01%,买方 机构专用",6780000.0,产业资本
2026-08-18,300345,华民股份,龙虎榜,上榜:连续三个交易日内，涨幅偏离值累计达到30%的证券;龙虎榜净买 0.1亿,10943506.46,游资
2026-08-18,002248,华东数控,龙虎榜,上榜:日换手率达到20%的前5只证券;龙虎榜净买 0.0亿,4299778.2,游资
2026-08-18,000551,创元科技,龙虎榜,上榜:日跌幅偏离值达到7%的前5只证券;龙虎榜净买 -0.5亿,-45919463.19,游资
2026-08-18,002437,誉衡药业,龙虎榜,上榜:日换手率达到20%的前5只证券;龙虎榜净买 -0.9亿,-86256685.03,游资
